filename	fyear
0000031224-99-000021.txt	1998
0000040779-07-000024.txt	2006
0000048039-16-000090.txt	2015
0000055242-16-000060.txt	2016
0000061986-01-500007.txt	2000
0000066570-14-000010.txt	2013
0000070538-98-000033.txt	1998
0000074303-11-000012.txt	2010
0000078239-95-000012.txt	1995
0000087565-15-000038.txt	2015
0000093397-97-000001.txt	1996
0000097745-04-000036.txt	2003
0000102379-10-000011.txt	2010
0000107832-01-500009.txt	2000
0000225648-16-000130.txt	2015
0000310354-99-000038.txt	1999
0000853816-97-000007.txt	1996
0000853816-98-000016.txt	1997
0000853816-99-000010.txt	1998
0000854094-94-000006.txt	1993
0000854094-95-000002.txt	1994
0000854094-96-000007.txt	1995
0000854094-97-000009.txt	1996
0000854094-98-000004.txt	1997
0000854271-00-000003.txt	1999
0000854271-01-000011.txt	2000
0000854271-02-000021.txt	2001
0000854271-04-000025.txt	2003
0000854271-05-000025.txt	2004
0000854271-99-000007.txt	1998
0000854460-97-000007.txt	1997
0000854460-98-000011.txt	1998
0000854701-14-000011.txt	2014
0000854775-12-000012.txt	2012
0000854775-13-000020.txt	2013
0000854775-14-000021.txt	2014
0000854775-15-000019.txt	2015
0000854775-16-000039.txt	2016
0000854860-95-000011.txt	1995
0000854860-97-000002.txt	1996
0000854860-98-000033.txt	1998
0000854860-99-000015.txt	1999
0000854873-97-000003.txt	1996
0000854916-98-000003.txt	1997
0000855109-01-500015.txt	2000
0000855109-95-000002.txt	1994
0000855109-96-000003.txt	1995
0000855109-97-000019.txt	1996
0000855109-98-000013.txt	1998
0000855109-99-000024.txt	1999
0000855272-01-000005.txt	2000
0000855654-06-000029.txt	2006
0000855658-11-000033.txt	2011
0000855658-12-000035.txt	2011
0000855658-13-000021.txt	2012
0000855658-14-000036.txt	2013
0000855658-15-000035.txt	2015
0000855658-16-000180.txt	2016
0000855906-03-000002.txt	2002
0000855906-04-000005.txt	2003
0000855906-05-000020.txt	2004
0000856386-00-000003.txt	1999
0000856386-01-000003.txt	2000
0000856386-95-000022.txt	1994
0000856386-96-000007.txt	1995
0000856386-97-000005.txt	1996
0000856386-98-000004.txt	1997
0000856465-00-000001.txt	1999
0000856465-01-000001.txt	2000
0000856465-07-000004.txt	2006
0000856465-95-000005.txt	1994
0000856465-96-000004.txt	1995
0000856465-98-000004.txt	1997
0000856465-99-000004.txt	1998
0000856982-12-000012.txt	2011
0000856982-13-000009.txt	2012
0000856982-14-000011.txt	2013
0000856982-15-000005.txt	2014
0000856982-16-000076.txt	2015
0000857005-12-000031.txt	2012
0000857005-13-000038.txt	2013
0000857005-14-000032.txt	2014
0000857005-15-000042.txt	2015
0000857005-16-000071.txt	2016
0000858339-16-000207.txt	2015
0000858339-16-000207.txt.1	2015
0000858470-00-000003.txt	1999
0000858470-16-000036.txt	2015
0000858470-99-000006.txt	1998
0000858558-00-000046.txt	2000
0000858558-02-000026.txt	2002
0000858558-03-000129.txt	2003
0000858558-04-000080.txt	2004
0000858558-05-000089.txt	2005
0000858558-06-000044.txt	2006
0000858558-94-000017.txt	1994
0000858558-95-000010.txt	1995
0000858558-96-000010.txt	1996
0000858558-97-000019.txt	1997
0000858558-98-000020.txt	1998
0000858660-99-000003.txt	1998
0000858877-13-000049.txt	2013
0000858877-14-000029.txt	2014
0000858877-15-000070.txt	2015
0000858877-16-000117.txt	2016
0000859119-94-000010.txt	1993
0000859119-95-000020.txt	1994
0000859119-96-000006.txt	1995
0000859119-97-000005.txt	1996
0000859119-98-000003.txt	1997
0000859360-97-000004.txt	1996
0000859360-98-000005.txt	1997
0000859735-98-000010.txt	1997
0000859735-99-000007.txt	1998
0000859737-14-000008.txt	2014
0000859737-15-000034.txt	2015
0000859737-16-000071.txt	2016
0000860520-94-000003.txt	1993
0000860520-95-000006.txt	1994
0000860520-96-000008.txt	1995
0000860520-97-000007.txt	1996
0000860713-94-000005.txt	1993
0000860713-95-000005.txt	1994
0000860713-96-000001.txt	1995
0000860713-97-000001.txt	1996
0000860713-98-000001.txt	1997
0000860713-99-000001.txt	1998
0000861289-95-000019.txt	1995
0000861361-00-000005.txt	2000
0000861361-01-500016.txt	2001
0000861361-02-000013.txt	2002
0000861361-03-000013.txt	2002
0000861361-04-000004.txt	2003
0000861361-05-000003.txt	2004
0000861361-96-000008.txt	1996
0000861361-97-000004.txt	1997
0000861361-99-000006.txt	1999
0000861459-06-000005.txt	2005
0000861459-07-000007.txt	2006
0000861459-08-000003.txt	2007
0000861459-09-000005.txt	2008
0000861459-10-000002.txt	2009
0000861459-12-000006.txt	2011
0000861459-13-000005.txt	2012
0000861459-14-000007.txt	2013
0000861459-15-000007.txt	2014
0000861459-16-000040.txt	2015
0000861878-02-000002.txt	2001
0000861878-14-000005.txt	2013
0000861878-15-000005.txt	2014
0000861878-16-000056.txt	2015
0000862861-14-000011.txt	2013
0000862861-15-000009.txt	2015
0000863015-00-000024.txt	2000
0000863015-01-500005.txt	2001
0000863015-02-000006.txt	2002
0000863015-04-000052.txt	2004
0000863015-05-000086.txt	2005
0000863015-06-000062.txt	2006
0000863110-00-000010.txt	1999
0000863110-01-500015.txt	2000
0000863110-02-000004.txt	2001
0000863110-03-000024.txt	2002
0000863110-08-000006.txt	2007
0000863110-09-000003.txt	2008
0000863110-10-000007.txt	2009
0000863110-11-000008.txt	2010
0000863110-12-000009.txt	2011
0000863110-13-000005.txt	2012
0000863110-14-000004.txt	2013
0000863110-16-000040.txt	2015
0000863110-97-000001.txt	1996
0000863110-98-000002.txt	1997
0000863110-99-000002.txt	1998
0000863157-13-000059.txt	2013
0000863157-14-000040.txt	2014
0000863210-97-000001.txt	1996
0000863210-98-000003.txt	1997
0000863436-14-000006.txt	2013
0000863436-15-000005.txt	2014
0000863436-16-000039.txt	2015
0000863437-00-000001.txt	1999
0000863437-01-000001.txt	2000
0000863437-02-000001.txt	2001
0000863437-04-000023.txt	2003
0000863437-05-000002.txt	2004
0000863437-97-000001.txt	1996
0000863437-98-000005.txt	1997
0000863437-99-000001.txt	1998
0000863456-13-000013.txt	2013
0000863456-14-000029.txt	2014
0000863894-14-000010.txt	2014
0000863894-15-000009.txt	2015
0000864233-08-000004.txt	2007
0000864233-10-000002.txt	2009
0000864233-11-000004.txt	2010
0000864568-97-000004.txt	1996
0000864568-98-000004.txt	1997
0000864906-95-000003.txt	1995
0000864906-96-000007.txt	1996
0000864906-97-000003.txt	1997
0000864906-98-000003.txt	1998
0000864906-99-000003.txt	1999
0000864960-96-000008.txt	1996
0000864960-97-000023.txt	1997
0000864960-98-000012.txt	1998
0000864960-99-000015.txt	1999
0000864968-97-000003.txt	1997
0000865120-97-000004.txt	1996
0000865231-00-000012.txt	1999
0000865231-01-500013.txt	2000
0000865231-02-000007.txt	2001
0000853816-03-000004.txt	2002
0000854460-95-000013.txt	1995
0000855109-00-000030.txt	2000
0000855906-02-000006.txt	2001
0000856465-97-000003.txt	1996
0000858452-12-000010.txt	2011
0000858558-99-000016.txt	1999
0000859735-99-000041.txt	1999
0000861289-96-000034.txt	1996
0000861459-11-000014.txt	2010
0000863015-03-000012.txt	2003
0000863110-15-000002.txt	2014
0000863437-03-000004.txt	2002
0000865415-12-000051.txt	2012
0000865415-13-000037.txt	2013
0000865436-12-000033.txt	2012
0000865436-13-000134.txt	2013
0000865436-14-000161.txt	2014
0000865436-15-000177.txt	2015
0000865436-16-000366.txt	2016
0000865570-11-000019.txt	2011
0000865754-11-000004.txt	2010
0000865754-12-000006.txt	2011
0000865754-13-000005.txt	2012
0000865917-12-000008.txt	2011
0000866121-14-000006.txt	2014
0000866121-15-000010.txt	2015
0000866273-13-000057.txt	2013
0000866273-14-000092.txt	2014
0000866273-15-000080.txt	2015
0000866273-16-000209.txt	2016
0000866273-96-000010.txt	1996
0000866273-97-000007.txt	1997
0000866273-98-000015.txt	1998
0000866609-13-000007.txt	2012
0000866609-14-000010.txt	2013
0000866609-15-000010.txt	2014
0000866787-00-500019.txt	2000
0000866787-01-500047.txt	2001
0000866787-97-000010.txt	1997
0000866787-98-000022.txt	1998
0000866829-09-000006.txt	2008
0000866829-10-000005.txt	2009
0000866829-11-000009.txt	2010
0000866829-12-000009.txt	2011
0000866829-13-000012.txt	2012
0000866829-14-000006.txt	2014
0000866829-15-000010.txt	2015
0000866829-16-000061.txt	2015
0000867105-97-000002.txt	1996
0000867665-08-000015.txt	2007
0000867665-12-000010.txt	2011
0000867665-13-000012.txt	2013
0000867665-14-000017.txt	2013
0000867665-15-000013.txt	2014
0000867665-98-000008.txt	1997
0000867773-08-000017.txt	2007
0000867773-09-000011.txt	2008
0000867773-10-000008.txt	2010
0000867773-11-000008.txt	2011
0000867773-12-000008.txt	2012
0000867773-13-000012.txt	2012
0000867773-14-000011.txt	2013
0000867773-15-000013.txt	2014
0000867773-16-000101.txt	2016
0000868611-02-000004.txt	2002
0000868611-03-000020.txt	2003
0000868611-04-000030.txt	2004
0000868611-05-000049.txt	2005
0000868611-13-000037.txt	2013
0000868611-14-000054.txt	2014
0000868611-15-000057.txt	2015
0000868611-16-000124.txt	2016
0000868780-00-000001.txt	1999
0000868780-02-000001.txt	2001
0000868780-03-000001.txt	2002
0000868780-04-000002.txt	2003
0000868780-05-000002.txt	2004
0000868780-06-000003.txt	2005
0000868780-97-000001.txt	1996
0000868780-98-000001.txt	1997
0000868780-99-000001.txt	1998
0000869087-01-000006.txt	2000
0000869087-03-000027.txt	2003
0000869087-96-000005.txt	1996
0000869087-97-000010.txt	1997
0000869087-98-000010.txt	1998
0000869087-99-000006.txt	1999
0000869487-96-000010.txt	1996
0000869570-97-000020.txt	1996
0000869886-96-000016.txt	1996
0000869886-97-000024.txt	1997
0000870213-00-000018.txt	2000
0000870213-00-000018.txt.1	2000
0000870213-00-000018.txt.2	2000
0000870213-96-000022.txt	1996
0000870213-96-000022.txt.1	1996
0000870213-97-000013.txt	1997
0000870213-97-000013.txt.1	1997
0000870213-97-000013.txt.2	1997
0000870213-98-000014.txt	1998
0000870213-98-000014.txt.1	1998
0000870213-98-000014.txt.1.1	1998
0000870213-99-000016.txt	1999
0000870213-99-000016.txt.1	1999
0000870213-99-000016.txt.2	1999
0000870753-06-000004.txt	2005
0000870753-07-000005.txt	2006
0000870753-08-000007.txt	2007
0000870753-09-000004.txt	2008
0000870753-10-000006.txt	2009
0000870753-12-000006.txt	2011
0000870763-97-000002.txt	1996
0000870826-13-000002.txt	2013
0000870826-14-000003.txt	2014
0000870826-15-000003.txt	2015
0000871763-09-000009.txt	2008
0000871763-10-000010.txt	2009
0000871763-11-000011.txt	2010
0000871763-12-000015.txt	2011
0000871763-13-000006.txt	2012
0000871763-14-000011.txt	2013
0000871763-15-000008.txt	2014
0000871763-16-000150.txt	2015
0000871891-97-000003.txt	1996
0000871891-99-000002.txt	1999
0000872248-13-000004.txt	2012
0000872248-14-000003.txt	2013
0000872248-15-000025.txt	2014
0000872448-13-000005.txt	2012
0000872448-14-000011.txt	2013
0000872448-15-000006.txt	2014
0000872448-16-000043.txt	2015
0000872855-97-000013.txt	1997
0000872855-98-000014.txt	1998
0000872865-96-000002.txt	1995
0000873044-11-000015.txt	2010
0000873044-12-000016.txt	2011
0000873044-13-000015.txt	2012
0000873044-15-000031.txt	2014
0000873044-16-000154.txt	2015
0000873591-01-000008.txt	2000
0000873591-02-000019.txt	2001
0000873591-97-000030.txt	1996
0000873591-98-000029.txt	1997
0000873591-99-000005.txt	1998
0000873603-00-000002.txt	1999
0000873603-01-500005.txt	2000
0000873603-02-000001.txt	2001
0000873603-03-000001.txt	2002
0000873603-04-000002.txt	2003
0000873603-05-000012.txt	2004
0000873603-06-000003.txt	2005
0000873603-08-000006.txt	2007
0000873603-97-000003.txt	1996
0000873603-98-000004.txt	1997
0000873603-99-000006.txt	1998
0000874015-16-000112.txt	2015
0000874016-00-000001.txt	1999
0000874016-01-500006.txt	2000
0000874016-02-000005.txt	2001
0000874016-03-000021.txt	2002
0000874016-04-000008.txt	2003
0000874016-05-000008.txt	2004
0000874016-06-000010.txt	2005
0000874016-07-000006.txt	2006
0000874016-08-000010.txt	2007
0000874016-10-000018.txt	2009
0000874016-11-000010.txt	2010
0000874016-12-000017.txt	2011
0000874016-13-000009.txt	2012
0000874016-14-000006.txt	2013
0000874016-97-000001.txt	1996
0000874016-98-000001.txt	1997
0000874016-99-000001.txt	1998
0000874214-00-000004.txt	2000
0000874214-01-500012.txt	2001
0000874214-02-000012.txt	2002
0000874214-03-000006.txt	2003
0000874214-04-000012.txt	2004
0000874214-12-000007.txt	2012
0000874214-14-000008.txt	2014
0000874214-15-000001.txt	2015
0000874214-95-000003.txt	1995
0000874214-97-000005.txt	1997
0000874214-98-000004.txt	1998
0000874214-99-000008.txt	1999
0000874238-09-000003.txt	2008
0000874238-10-000005.txt	2009
0000874238-11-000006.txt	2010
0000874294-98-000003.txt	1997
0000874385-00-000005.txt	2000
0000874385-01-500004.txt	2001
0000874385-02-000004.txt	2002
0000874385-03-000009.txt	2003
0000874385-97-000004.txt	1997
0000874385-98-000005.txt	1998
0000874385-99-000005.txt	1999
0000874396-00-000004.txt	1999
0000874396-01-000001.txt	2000
0000874396-02-000002.txt	2001
0000874396-03-000001.txt	2002
0000874396-04-000009.txt	2003
0000874396-05-000002.txt	2004
0000874396-97-000006.txt	1996
0000874396-98-000001.txt	1997
0000874396-99-000002.txt	1998
0000874691-04-000046.txt	2003
0000874691-05-000040.txt	2004
0000865231-03-000016.txt	2002
0000866121-16-000064.txt	2015
0000866787-99-000022.txt	1999
0000867665-97-000005.txt	1996
0000868611-07-000025.txt	2007
0000869087-02-000006.txt	2001
0000870213-96-000022.txt.2	1996
0000870753-11-000008.txt	2010
0000871891-98-000001.txt	1997
0000873044-14-000040.txt	2013
0000873603-07-000008.txt	2006
0000874016-09-000008.txt	2008
0000874214-13-000011.txt	2013
0000874691-07-000045.txt	2006
0000874716-01-500005.txt	2000
0000874716-02-000001.txt	2001
0000874716-03-000033.txt	2002
0000874716-05-000035.txt	2004
0000874716-06-000041.txt	2005
0000874716-07-000048.txt	2006
0000874716-13-000005.txt	2012
0000874716-14-000004.txt	2013
0000874716-15-000003.txt	2014
0000874733-01-500026.txt	2001
0000874733-02-000015.txt	2002
0000874733-03-000033.txt	2003
0000874733-04-000099.txt	2004
0000874761-14-000011.txt	2013
0000874761-15-000009.txt	2014
0000874761-16-000077.txt	2015
0000874786-97-000003.txt	1996
0000874841-14-000025.txt	2014
0000874971-97-000002.txt	1996
0000874992-97-000010.txt	1996
0000874992-98-000004.txt	1997
0000875045-13-000006.txt	2012
0000875045-14-000004.txt	2013
0000875045-15-000005.txt	2014
0000875045-16-000042.txt	2015
0000875316-96-000011.txt	1996
0000875316-97-000021.txt	1997
0000875316-99-000027.txt	1999
0000875320-13-000009.txt	2012
0000875320-14-000015.txt	2013
0000875320-15-000012.txt	2014
0000875320-16-000067.txt	2015
0000875354-00-000002.txt	2000
0000875354-01-500003.txt	2001
0000875354-02-000010.txt	2002
0000875354-03-000011.txt	2003
0000875354-97-000002.txt	1997
0000875354-98-000002.txt	1998
0000875354-99-000002.txt	1999
0000875359-00-000008.txt	1999
0000875359-97-000002.txt	1996
0000875359-99-000016.txt	1998
0000875459-97-000005.txt	1996
0000875459-98-000013.txt	1997
0000875459-99-000003.txt	1998
0000875657-15-000010.txt	2014
0000875657-16-000069.txt	2015
0000875738-00-000006.txt	1999
0000875738-02-000003.txt	2001
0000875738-99-000003.txt	1998
0000876167-13-000010.txt	2012
0000876167-14-000013.txt	2013
0000876167-15-000009.txt	2014
0000876167-16-000060.txt	2015
0000876400-97-000002.txt	1996
0000876400-99-000002.txt	1998
0000876523-12-000023.txt	2012
0000876523-13-000083.txt	2013
0000876523-14-000102.txt	2014
0000876523-15-000120.txt	2015
0000876523-16-000217.txt	2016
0000876523-96-000021.txt	1996
0000876523-97-000011.txt	1997
0000876523-98-000008.txt	1998
0000876523-99-000009.txt	1999
0000876948-97-000002.txt	1996
0000877212-97-000002.txt	1996
0000877890-12-000019.txt	2011
0000877890-13-000016.txt	2012
0000889697-98-000138.txt	1997
0000889697-98-000290.txt	1998
0000889697-99-000038.txt	1998
0000889697-99-000044.txt	1998
0000889697-99-000052.txt	1998
0000889697-99-000140.txt	1999
0000889810-00-000086.txt	1999
0000889810-94-000002.txt	1993
0000889810-95-000002.txt	1994
0000889810-95-000067.txt	1995
0000889810-96-000002.txt	1995
0000889810-96-000057.txt	1996
0000889810-97-000094.txt	1996
0000889810-97-000101.txt	1997
0000889810-98-000070.txt	1997
0000889810-98-000085.txt	1998
0000889810-99-000112.txt	1998
0000889810-99-000125.txt	1999
0000889812-00-000979.txt	1999
0000889812-00-001008.txt	1999
0000889812-00-001090.txt	1999
0000889812-00-001326.txt	1999
0000889812-99-000849.txt	1998
0000889812-99-000972.txt	1998
0000889812-99-000997.txt	1998
0000889812-99-001001.txt	1998
0000889812-99-001010.txt	1998
0000889812-99-001016.txt	1998
0000889812-99-001018.txt	1998
0000889812-99-001023.txt	1998
0000889812-99-001035.txt	1998
0000889812-99-001042.txt	1998
0000889812-99-001055.txt	1998
0000889812-99-001068.txt	1998
0000889812-99-001225.txt	1998
0000889812-99-001354.txt	1999
0000889812-99-001926.txt	1999
0000889812-99-002047.txt	1999
0000890566-96-000143.txt	1995
0000890566-96-000181.txt	1995
0000890566-96-000186.txt	1995
0000890566-96-000187.txt	1995
0000890566-96-000250.txt	1996
0000890566-96-000313.txt	1996
0000890566-96-000764.txt	1996
0000890566-96-001065.txt	1996
0000890566-96-001485.txt	1996
0000890566-96-001618.txt	1996
0000890566-96-001718.txt	1996
0000890566-96-002101.txt	1996
0000890566-97-000152.txt	1996
0000890566-97-000198.txt	1996
0000890566-97-000352.txt	1996
0000890566-97-000379.txt	1996
0000890566-97-000402.txt	1996
0000890566-97-000403.txt	1996
0000890566-97-000410.txt	1996
0000890566-97-000478.txt	1996
0000890566-97-000521.txt	1996
0000890566-97-000522.txt	1996
0000890566-98-000514.txt	1997
0000890566-98-000516.txt	1997
0000890566-98-000517.txt	1997
0000890566-98-000525.txt	1997
0000890566-98-000536.txt	1997
0000890566-98-000540.txt	1997
0000890566-98-000544.txt	1997
0000890566-98-000548.txt	1997
0000890566-98-000560.txt	1997
0000890566-98-000700.txt	1998
0000890566-98-000700.txt.1	1998
0000890566-98-000747.txt	1998
0000890566-98-000799.txt	1998
0000890566-98-001181.txt	1998
0000890566-98-001196.txt	1998
0000890566-98-001533.txt	1998
0000890566-98-001611.txt	1998
0000890566-98-001730.txt	1998
0000890566-99-000273.txt	1998
0000890566-99-000288.txt	1998
0000890566-99-000327.txt	1998
0000890566-99-000335.txt	1998
0000890566-99-000352.txt	1998
0000890566-99-000370.txt	1998
0000890566-99-000373.txt	1998
0000890566-99-000373.txt.1	1998
0000890566-99-000374.txt	1998
0000890566-99-000377.txt	1998
0000890566-99-000380.txt	1998
0000891020-03-000267.txt	2002
0000891020-03-000567.txt	2002
0000891020-03-000649.txt	2002
0000891020-03-000729.txt	2002
0000891020-03-000742.txt	2002
0000891020-03-000780.txt	2002
0000891020-03-000804.txt	2002
0000891020-03-000915.txt	2002
0000891020-03-000915.txt.1	2002
0000891020-03-000973.txt	2002
0000891020-03-000983.txt	2002
0000891020-03-000987.txt	2002
0000891020-03-000988.txt	2002
0000891020-03-001019.txt	2002
0000891020-03-001025.txt	2002
0000891020-03-001270.txt	2003
0000891020-98-000345.txt	1997
0000891020-98-000381.txt	1997
0000891020-98-000418.txt	1997
0000891020-98-000428.txt	1997
0000891020-98-000443.txt	1997
0000891020-98-000448.txt	1997
0000891020-98-000455.txt	1997
0000891020-98-000462.txt	1997
0000891020-98-000479.txt	1997
0000891020-98-000485.txt	1997
0000891020-98-000489.txt	1997
0000891020-98-000495.txt	1997
0000891020-98-001165.txt	1998
0000891020-98-001417.txt	1998
0000891020-98-001428.txt	1998
0000891020-98-001696.txt	1998
0000891020-98-001809.txt	1998
0000891020-99-000375.txt	1998
0000891020-99-000378.txt	1998
0000891020-99-000423.txt	1998
0000891020-99-000484.txt	1998
