filename	fyear
0001193125-06-005558.txt	2005
0000950137-04-001795.txt	2003
0001488139-12-000005.txt	2011
0001193125-16-481119.txt	2015
0001085869-14-000007.txt	2013
0000012927-97-000020.txt	1996
0000076741-96-000007.txt	1995
0000830736-02-000010.txt	2001
0000931763-02-000717.txt	2001
0001021635-08-000045.txt	2007
0000028917-05-000026.txt	2005
0001193125-13-364170.txt	2013
0000865917-12-000008.txt	2011
0001105472-14-000021.txt	2013
0001047469-99-011857.txt	1998
0001047469-98-012773.txt	1997
0001193125-13-096335.txt	2012
0000950123-05-003013.txt	2004
0000950131-99-006556.txt	1999
0000950150-94-000450.txt	1993
0000911420-96-000050.txt	1995
0000950137-97-002411.txt	1997
0000950144-02-003182.txt	2001
0001193125-11-038765.txt	2010
0001047469-13-001702.txt	2012
0000912057-95-011716.txt	1995
0000950130-97-001436.txt	1996
0001013462-16-000017.txt	2015
0000929624-98-000828.txt	1998
0001047469-10-001643.txt	2009
0001193125-03-041447.txt	2003
0001193125-12-088874.txt	2011
0000950124-00-003878.txt	2000
0000912057-96-029856.txt	1996
0001193125-07-041040.txt	2006
0000019745-99-000002.txt	1998
0000912057-01-530415.txt	2001
0001012870-99-000889.txt	1998
0000950144-04-002731.txt	2003
0000898430-02-000993.txt	2001
0000950123-09-004221.txt	2008
0000084278-98-000015.txt	1998
0000899733-05-000010.txt	2005
0000950123-10-030277.txt	2010
0001193125-13-080988.txt	2012
0000950144-02-001786.txt	2001
0000891020-05-000104.txt	2005
0000950129-02-001373.txt	2001
0001085869-09-000006.txt	2008
0001326428-14-000007.txt	2013
0000310569-94-000004.txt	1993
0000015615-99-000005.txt	1998
0001193125-13-136738.txt	2013
0000950152-08-002365.txt	2008
0000910680-11-000135.txt	2010
0000950144-08-001392.txt	2007
0000926236-08-000022.txt	2007
0000897069-98-000229.txt	1997
0000067347-00-000010.txt	2000
0001032210-02-001631.txt	2002
0000891020-01-500442.txt	2001
0001193125-09-241357.txt	2009
0000912057-96-013593.txt	1996
0001144204-10-019531.txt	2009
0000950134-08-003512.txt	2007
0000912057-01-005493.txt	2000
0001104659-04-014297.txt	2004
0000890566-97-000650.txt	1996
0001193125-08-245933.txt	2008
0001047469-03-003070.txt	2002
0000950124-04-000701.txt	2003
0000950153-97-000202.txt	1996
0000912057-94-001046.txt	1993
0001193125-05-047812.txt	2004
0000022764-94-000036.txt	1993
0001193125-07-044360.txt	2006
0001047469-05-006525.txt	2004
0001354488-11-000844.txt	2010
0001104659-08-078222.txt	2008
0001193125-09-040740.txt	2008
0000950123-11-016932.txt	2010
0000912057-97-031074.txt	1997
0000929624-00-000548.txt	2000
0001558370-16-003961.txt	2015
0001047469-05-005907.txt	2004
0000950153-01-501079.txt	2001
0000891618-02-001298.txt	2001
0001193125-16-482110.txt	2015
0000950153-09-000121.txt	2008
0000950123-09-065759.txt	2009
0000049029-94-000009.txt	1994
0000790414-04-000014.txt	2004
0000950133-05-000896.txt	2004
0000897101-07-001522.txt	2007
0001104659-02-000979.txt	2001
0000764403-99-000002.txt	1998
0000829444-95-000002.txt	1994
0000931948-14-000024.txt	2013
0000912057-95-002009.txt	1994
0000950134-95-000624.txt	1994
0001193125-08-041870.txt	2007
0000950134-06-006362.txt	2005
0000885725-14-000005.txt	2013
0000950137-00-001273.txt	1999
0001047469-08-002318.txt	2007
0000898430-96-005938.txt	1996
0000950109-94-000440.txt	1993
0000950134-09-004094.txt	2008
0001005150-97-000048.txt	1996
0000899078-01-000150.txt	2000
0001047469-98-042366.txt	1998
0000890566-97-000521.txt	1996
0001396009-16-000044.txt	2015
0000950137-09-001785.txt	2008
0001193125-16-498295.txt	2015
0000950134-05-005499.txt	2005
0000950136-05-001800.txt	2004
0000033002-05-000017.txt	2005
0001012870-00-001750.txt	1999
0000912057-96-021427.txt	1996
0001193125-13-297300.txt	2013
0000950116-96-000586.txt	1996
0001193125-05-013251.txt	2004
0000914317-14-000262.txt	2013
0000704415-14-000015.txt	2013
0001338749-14-000007.txt	2013
0001104659-10-045250.txt	2010
0001047469-14-002330.txt	2013
0001193125-13-270364.txt	2013
0000310158-94-000003.txt	1993
0001047469-08-001756.txt	2007
0000891554-01-502347.txt	2001
0000931763-97-000262.txt	1996
0001012870-00-001690.txt	1999
0001104659-02-001166.txt	2001
0000912057-96-000951.txt	1995
0000728391-95-000006.txt	1994
0001005477-97-000749.txt	1996
0000906318-08-000026.txt	2007
0001047469-09-003058.txt	2008
0000039273-96-000002.txt	1995
0000925751-00-000005.txt	1999
0001019056-98-000147.txt	1997
0001474439-15-000068.txt	2015
0001206774-07-000810.txt	2006
0001520006-15-000008.txt	2014
0001193125-09-041076.txt	2008
0000950153-04-000645.txt	2003
0000950144-01-507258.txt	2001
0000810316-95-000010.txt	1994
0000037914-03-000002.txt	2002
0001280600-16-000072.txt	2015
0000950124-06-002103.txt	2006
0001193125-12-117265.txt	2011
0000950134-08-004956.txt	2007
0000007084-16-000046.txt	2015
0001178913-11-000710.txt	2010
0000916641-97-000269.txt	1996
0001066026-12-000021.txt	2012
0000950117-95-000057.txt	1994
0001104659-03-005049.txt	2002
0000910680-06-000214.txt	2005
0000950129-96-000520.txt	1995
0000931763-01-501514.txt	2001
0001144204-14-018247.txt	2013
0000743316-15-000029.txt	2015
0001193125-10-057053.txt	2009
0001157523-14-001078.txt	2013
0000912057-02-015582.txt	2002
0000950135-02-001762.txt	2001
0001036050-99-000686.txt	1998
0001144204-10-046620.txt	2010
0000016099-94-000018.txt	1994
0001011243-97-000002.txt	1996
0001362310-09-003630.txt	2008
0000891554-00-000858.txt	1999
0000813471-96-000003.txt	1995
0000716634-11-000002.txt	2010
0001104659-13-011967.txt	2012
0001193125-12-369972.txt	2012
0001047469-98-027488.txt	1998
0001596532-15-000004.txt	2014
0000950123-10-013220.txt	2009
0000912057-95-009076.txt	1995
0000927016-99-003995.txt	1999
0000818033-01-500004.txt	2000
0000950134-05-010942.txt	2005
0001144204-15-018658.txt	2014
0000950137-07-018240.txt	2007
0000110430-94-000002.txt	1993
0000019731-94-000002.txt	1993
0001144204-06-012752.txt	2005
